Id,Name,Id Hash
ITEM_01_0000,Cobblestone,DB1D4F35
ITEM_01_0001,Whorlshroom,D5E89BC8
ITEM_01_0002,Tempestone,DEED762B
ITEM_01_0003,Valley Bloom,B451E459
ITEM_01_0010,Charred Lumber,EB0CCD8D
ITEM_01_0011,Damaged Tail Fin,1C67E865
ITEM_01_0012,Machine Unit,F430B195
ITEM_01_0013,High-Grade Scrap,C3D96C52
ITEM_01_0020,Ice Spire,E0937C5B
ITEM_01_0021,Snow Pillow,2D510205
ITEM_01_0022,Frosted Flower,1CF9A666
ITEM_01_0023,Eternal Snowflake,DD3F9978
ITEM_01_0030,Desert Ash,206C6EC1
ITEM_01_0031,Red-Hot Cactus,926D4AE9
ITEM_01_0032,Fornax Stone,EB0A1DC8
ITEM_01_0033,Electromagnetic Sand,050C5228
ITEM_01_0040,Magma Worm,514D7AA0
ITEM_01_0041,Salamander Egg,759850CA
ITEM_01_0042,Vermillion Powder,26FA7DA3
ITEM_01_0043,Phondam Sulfur,C263CCDC
ITEM_01_0050,Busted Manikin,726575FF
ITEM_01_0051,Aviaeth Prayer Book,C2E4D287
ITEM_01_0052,Patalena Glass,79C247F6
ITEM_01_0053,Bloomsword Hilt,09C7A73E
ITEM_01_0060,Welkin Reflection,7992B6F0
ITEM_01_0061,Dark Liquid,3031E3E4
ITEM_01_0062,Disast Ore,FEEAFCCF
ITEM_01_0063,Astral Matter,6E49A111
ITEM_02_0000,Wind Shard,9519F56A
ITEM_02_0001,Wind Orb,141EF3A7
ITEM_02_0002,Cyclone Orb,5CEADFBC
ITEM_02_0010,Water Shard,9352DED3
ITEM_02_0011,Water Orb,8B75E58A
ITEM_02_0012,Frost Orb,1AA4382D
ITEM_02_0020,Earth Shard,8E1CB52D
ITEM_02_0021,Earth Orb,9C694865
ITEM_02_0022,Rumbling Orb,28592CB2
ITEM_02_0030,Fire Shard,B78AC87F
ITEM_02_0031,Fire Orb,92781B4B
ITEM_02_0032,Inferno Orb,38D2ECD0
ITEM_02_0040,Dark Shard,ABA63A29
ITEM_02_0041,Dark Orb,208FA9E4
ITEM_02_0042,Abysm Orb,F6EE4068
ITEM_02_0050,Light Shard,FA737B89
ITEM_02_0051,Light Orb,6BDF6669
ITEM_02_0052,Shining Orb,15C3F606
ITEM_03_0000,Furycane Anima,D15091D9
ITEM_03_0001,Furycane Omega Anima,4F1E4C13
ITEM_03_0002,Vitality Hoof,729D7FB0
ITEM_04_0000,Managarmr Anima,815B2EE4
ITEM_04_0001,Managarmr Omega Anima,1A114B03
ITEM_04_0002,Sequestered Mane,173851D4
ITEM_05_0000,Excavallion Anima,BC413B80
ITEM_05_0001,Excavallion Omega Anima,13FCF405
ITEM_05_0002,Fortified Hearth,BA799E24
ITEM_06_0000,Vulkan Bolla Anima,451F7D7A
ITEM_06_0001,Vulkan Bolla Omega Anima,E5481168
ITEM_06_0002,Dreaded Tail,4C4CAA77
ITEM_07_0000,Angra Mainyu Anima,434C567F
ITEM_07_0001,Angra Mainyu Omega Anima,ED3B872D
ITEM_07_0002,Calamitous Hand,5E2D3D63
ITEM_08_0000,Damascus Ingot,43915122
ITEM_09_0000,Protector's Pride,C05CA6A1
ITEM_09_0001,Id Anamnesis,6B4E2182
ITEM_09_0002,Destrudo,E35076B2
ITEM_09_0010,Alpha Wolf's Valor,C783F39D
ITEM_09_0011,Gallanza Anamnesis,99307633
ITEM_09_0012,Silver Wolf Clovis,0F6B4A1F
ITEM_09_0020,Bladecaller's Gambit,DF18535C
ITEM_09_0021,Maglielle Anamnesis,B4693222
ITEM_09_0022,Cutthroat Fang,65C8078D
ITEM_10_0000,Fortitude Shard,687733C4
ITEM_10_0001,Fortitude Crystal (S),644536DF
ITEM_10_0002,Fortitude Crystal (M),7948DE7D
ITEM_10_0003,Fortitude Crystal (L),24DF54EE
ITEM_11_0000,Copper Spellbook,E379E863
ITEM_11_0001,Silver Spellbook,648CDA74
ITEM_11_0002,Gold Spellbook,AD856C0C
ITEM_12_0000,Ambrosia,9B442642
ITEM_13_0000,Green Potion,3916849C
ITEM_13_0001,Mega Potion,94132AE1
ITEM_13_0002,Blue Potion,A84CA7E9
ITEM_13_0003,Revival Potion,E6E075E8
ITEM_14_0000,Azurite's Splendor,B2045655
ITEM_14_0003,Silver Centrum,90DF952A
ITEM_14_0010,Prism Chip,8816ADC5
ITEM_14_0011,Flawed Prism,4325AB79
ITEM_14_0012,Flawless Prism,7CFA41FC
ITEM_14_0013,Rainbow Prism,23F2E797
ITEM_14_0020,Champion Merit,9738C87A
ITEM_14_0021,Supreme Merit,6F1FABE6
ITEM_14_0022,Legendary Merit,2E94D39A
ITEM_14_0030,Copper Dalia Badge,5D7078CD
ITEM_14_0031,Silver Dalia Badge,81BF605C
ITEM_14_0032,Gold Dalia Badge,5C07839A
ITEM_14_0050,ITEM_14_0050,60CB5EA6
ITEM_14_0051,ITEM_14_0051,659230F4
ITEM_15_0000,Rafale Coin,DE302978
ITEM_15_0001,Standard Refinium,541D3800
ITEM_15_0002,Quality Refinium,99D6247E
ITEM_15_0003,Exceptional Refinium,24725515
ITEM_16_0000,Heliotrope Urn,0F479FA7
ITEM_16_0001,Demigod Feather,01EAA064
ITEM_16_0002,Terror Urn,3F8F4EFD
ITEM_16_0003,Reality Thorn,41E92F0A
ITEM_16_0004,Divinity Shackle,181381E5
ITEM_16_0010,Protocol Fiber,11A0F065
ITEM_16_0011,Mana Circuit,29A7EEC9
ITEM_16_0012,Chronos Core,6096C6BF
ITEM_17_0000,Furycane Nihilla Core,54FC643A
ITEM_17_0001,Nihilla-Cast Sword,7B600740
ITEM_17_0010,Managarmr Nihilla Core,BB579CAF
ITEM_17_0011,Nihilla Horn of Disdain,D93D7206
ITEM_17_0020,Vulkan Bolla Nihilla Core,9371081E
ITEM_17_0021,Nihilla-Fused Dark Plasma,D9D98ED6
ITEM_18_0000,Dark Residue,1E133AAC
ITEM_18_0001,Tears of the Apocalypse,11722A61
ITEM_19_0001,Curio (T1),F42D8C01
ITEM_19_0002,Curio (T2),6198F427
ITEM_19_0003,Curio (T3),4AC30D94
ITEM_19_0004,Curio (T4),76079579
ITEM_19_0005,,B55501B2
ITEM_19_0006,,B69AB465
ITEM_19_0007,,FA275FB7
ITEM_20_0001,,71C92C13
ITEM_20_0002,,D8F37043
ITEM_20_0003,,F32B4228
ITEM_20_0004,,39A97DA0
ITEM_20_0005,,406EF58B
ITEM_20_0006,,A514BFE2
ITEM_20_0007,,32E19083
ITEM_21_0000,Knickknack Voucher,09370A3A
ITEM_22_0000,Dragon Scale,BEE8897D
ITEM_22_0010,Dragon Wing,8FFE7300
ITEM_22_0020,Red Dragon Scale,05D2CF79
ITEM_22_0021,Firewyrm's Jewel,94DD261D
ITEM_22_0030,Blue Dragon Scale,F90A5398
ITEM_22_0031,Icewyrm's Jewel,51355C28
ITEM_22_0040,Brown Dragon Scale,9D598751
ITEM_22_0041,Earthwyrm's Jewel,CDDE3137
ITEM_22_0050,Green Dragon Scale,E82861B1
ITEM_22_0051,Windwyrm's Jewel,91CCBC0F
ITEM_22_0060,White Dragon Scale,64473A6A
ITEM_22_0061,Whitewyrm's Jewel,98E75FCB
ITEM_22_0070,Black Dragon Scale,9F548DB0
ITEM_22_0071,Blackwyrm's Jewel,9E75A958
ITEM_23_0000,Crewmate Card,35C7FBA0
ITEM_24_0000,,D8C6A93D
ITEM_24_0001,,7BEDEAAF
ITEM_25_0000,Dread Wrightstone,BB731907
ITEM_25_0001,Dread Wrightstone,C1481583
ITEM_25_0010,Dread Wrightstone (ITEM_25_0010),AAE10C28
ITEM_25_0011,Dread Wrightstone (ITEM_25_0011),11A1B6B3
ITEM_25_0012,Dread Wrightstone (ITEM_25_0012),4E3989B8
ITEM_25_0013,Dread Wrightstone (ITEM_25_0013),471E6CE2
ITEM_25_1000,Dread Wrightstone (ITEM_25_1000),A90975B8
ITEM_25_1002,Dread Wrightstone (ITEM_25_1002),8D101B82
ITEM_25_1003,Dread Wrightstone (ITEM_25_1003),55D1B23F
ITEM_25_9999,Dread Wrightstone (ITEM_25_9999),2C8FA06C
ITEM_26_0000,Vitality Wrightstone,552D70ED
ITEM_26_0001,Vitality Wrightstone,F53AE497
ITEM_26_0010,Vitality Wrightstone (ITEM_26_0010),33E663D0
ITEM_26_0011,Vitality Wrightstone (ITEM_26_0011),95BF2C6F
ITEM_26_0012,Vitality Wrightstone (ITEM_26_0012),2CDFA192
ITEM_26_0013,Vitality Wrightstone (ITEM_26_0013),8B17ED44
ITEM_26_0020,Vitality Wrightstone (ITEM_26_0020),68B1AE43
ITEM_26_1000,Vitality Wrightstone (ITEM_26_1000),A062B3E4
ITEM_26_1002,Vitality Wrightstone (ITEM_26_1002),559E221D
ITEM_26_1003,Vitality Wrightstone (ITEM_26_1003),4BE41EC1
ITEM_26_9999,Vitality Wrightstone (ITEM_26_9999),21DAD920
ITEM_27_0000,Fortification Wrightstone,CB1E804F
ITEM_27_0001,Fortification Wrightstone,EEB19BEC
ITEM_27_0010,Fortification Wrightstone (ITEM_27_0010),A23F4F46
ITEM_27_0011,Fortification Wrightstone (ITEM_27_0011),817A2CC1
ITEM_27_0012,Fortification Wrightstone (ITEM_27_0012),BA78C0B2
ITEM_27_0013,Fortification Wrightstone (ITEM_27_0013),67AB886E
ITEM_27_0020,Fortification Wrightstone (ITEM_27_0020),4D16FCAB
ITEM_27_1000,Fortification Wrightstone (ITEM_27_1000),AD9737A9
ITEM_27_1002,Fortification Wrightstone (ITEM_27_1002),2492ECC9
ITEM_28_0000,Sequestration Wrightstone,463ABC2D
ITEM_28_0001,Sequestration Wrightstone,19B187D7
ITEM_28_0010,Sequestration Wrightstone (ITEM_28_0010),035C056D
ITEM_28_0011,Sequestration Wrightstone (ITEM_28_0011),F9D46AD2
ITEM_28_0012,Sequestration Wrightstone (ITEM_28_0012),AAB4C91A
ITEM_28_0013,Sequestration Wrightstone (ITEM_28_0013),40044975
ITEM_28_0020,Sequestration Wrightstone (ITEM_28_0020),7A1CF760
ITEM_28_1000,Sequestration Wrightstone (ITEM_28_1000),D2C1330F
ITEM_28_1002,Sequestration Wrightstone (ITEM_28_1002),176436F3
ITEM_28_1003,Sequestration Wrightstone (ITEM_28_1003),F6155395
ITEM_28_9999,Sequestration Wrightstone (ITEM_28_9999),8DB0B117
ITEM_29_0000,,FE8E1500
ITEM_29_0001,,8436A713
ITEM_30_0000,Mirage Munition,41776DFD
ITEM_31_0000,Bizarre Wing,D47F792A
ITEM_31_0001,Bizarre Ice Spine,ED91FE58
ITEM_31_0002,Chilling Demon Eye,E4070E98
ITEM_31_0010,Bleak Bone,B83B6B1D
ITEM_31_0011,Bleak Armguard,0692327C
ITEM_31_0012,Frosty War Axe,8BEF5254
ITEM_31_0020,Purgatory Bone,20612B0A
ITEM_31_0021,Purgatory Armguard,9BE7982B
ITEM_31_0022,Searing War Axe,68FF3A08
ITEM_31_0030,Griffin Feather,CD298CC8
ITEM_31_0031,Griffin Talon,7E7999B3
ITEM_31_0032,Giant Beak,65D98A52
ITEM_31_0040,Landbeast Claw,C96755A7
ITEM_31_0041,Landbeast Plate,52BB246C
ITEM_31_0042,Landbeast Horn,21B32140
ITEM_31_0050,Frostbeast Claw,D6CC00D6
ITEM_31_0051,Frostbeast Plate,9282ABBE
ITEM_31_0052,Frostbeast Horn,D943BEE6
ITEM_31_0060,Flamebeast Claw,354D4683
ITEM_31_0061,Flamebeast Plate,F82726D9
ITEM_31_0062,Flamebeast Horn,4C9BE4DE
ITEM_31_0070,Mythril Wheel,D465046A
ITEM_31_0071,Condemnation Saw,B763E7AC
ITEM_31_0072,Ether Battery,7EB26854
ITEM_31_0073,Extension Bracer,D7DB4607
ITEM_31_0074,Swivel Cannon,C5406BBA
ITEM_31_0075,Judgment Prongs,23C59C51
ITEM_31_0080,Golem Finger,D5AF421A
ITEM_31_0081,Golem Rockjaw,99F44080
ITEM_31_0082,Crowning Parapet,77DF2F30
ITEM_31_0090,Chieftain's Braid,000EB8F5
ITEM_31_0091,Greatshield Fragment,9E0FFA73
ITEM_31_0092,Broken Savage Sword,3048DAA9
ITEM_32_0030,Tayu'itar Head Unit,67E3F274
ITEM_32_0031,Ukhar Core,1DA0A639
ITEM_32_0041,ITEM_32_0041,3C3B449F
ITEM_32_0042,ITEM_32_0042,0F34EABC
ITEM_32_0043,ITEM_32_0043,3AE09B39
ITEM_32_0050,Ancient Hollowpoint,5A5FA153
ITEM_32_0051,Crimson Horn,6D876FAB
ITEM_32_0052,Frozen Horn,9BA6E51D
ITEM_32_0053,Terra Horn,82C111C8
ITEM_32_0054,Typhoon Horn,745FD287
ITEM_32_0055,Bright Horn,786407F5
ITEM_32_0056,Abyssal Horn,09F9339E
ITEM_32_0060,Calamity Corkscrew,E68DA071
ITEM_32_0070,Horn of Bahamut,2D007309
ITEM_32_0080,Lunary Detector,D1D832C0
ITEM_32_0081,Lunary Cell,C1DCB7AE
ITEM_33_0001,,7B3F6DD9
ITEM_33_0002,,7388FE67
ITEM_33_0003,Vallion Commemorative Coin,82619167
ITEM_33_0004,,3CA218DD
ITEM_34_1000,Glitterstone (S),A7C72F41
ITEM_34_2000,Glitterstone (L),30E31AFE
ITEM_34_3000,Glittercrystal,147EF70A
ITEM_34_4000,Glittercrystal Cluster,F692F716
ITEM_35_0000,Rupie,8E5A0C09
ITEM_35_1000,Mastery Point,0657F403
ITEM_36_0000,Gold Badge Ticket,F8F91F7E
ITEM_50_0000,Windcrest,CB39E0FC
ITEM_50_0001,Beast Warding Stick,29BBA035
ITEM_50_0002,Well-Used Gardening Tools,E600BE75
ITEM_50_0003,Evergreen Crystal,7F695B76
ITEM_50_0004,Azure Gemstone,E8C461CA
ITEM_50_0005,Tears of Repentance,F384E322
ITEM_50_0006,Twilight Sphere,CD6AF550
ITEM_50_0007,Kaleidosphere,EAC2D7AB
ITEM_50_0008,Iridescent Effigy Shell,131A4636
ITEM_50_0009,Midnight Sun's Amber,9FC6585E
ITEM_50_0010,Desert Oil,CE0B379E
ITEM_60_0000,Wee Pincer,EE2559C6
ITEM_70_0001,Life Link,CB0781EF
ITEM_70_0002,Lyria's Journal,F147229B
ITEM_70_0003,Sky Map Piece,778897F4
ITEM_70_0004,Rolan's Transceiver,FA674FBD
ITEM_70_0005,Rebelwear,5942C5FB
ITEM_70_0006,"Elpis, the Mind Sealer",71BC9232
ITEM_70_0007,Golden Crab Statue,FF1A207A
ITEM_70_0008,Dehg's Catalyst Stone,E578BB85
ITEM_70_0009,Avia Research Logs,771D9272
ITEM_70_0010,Rolan's Notes,F58676D3
ITEM_70_0011,Evergreen Crystal Fragment,981C29BD
ITEM_70_0012,Veil Armet,D27ACE64
ITEM_70_0013,Color Pack 1,EEDFA4E4
ITEM_70_0014,Color Pack 2,C48004DD
ITEM_70_0015,Color Pack 3,79E48056
ITEM_80_0000,Silver Key,78FE6E2C
ITEM_80_0001,Gold Key,8682C2AC
ITEM_80_0002,Whitewing Key,86B12ABC
