Name,Hash,Hash (Decimal),Id
?,`0x3A104097`,`974143639`,0
Burn, `0x10D25D5C`,`282221916`,1
Dizzy, `0xB6F49156`,`3069481302`,2
Held Under, `0xF6533F8E`,`-162316402`,3
Frostbite, `0xCE8AF003`,`-829755389`,4
Sandtomb, `0x47BB7C64`,`1203469412`,5
?,`0xD64D3367`,`-699583641`,6
?,`0xC0C1D535`,`-1061038795`,7
Parlysis,`0xB1508E3D`,`-1320120771`,8
Poison,`0x5320CE6F`,`1394658927`,9
Slow,`0x70873185`,`1887908229`,10
Darkflame,`0x993235CA`,`-1724762678`,11
?,`0x034CB30B`,`55358219`,12
?,`0x8EB687C9`,`-1900640311`,13
?,`0x0F0FC8B5`,`252692661`,14
Glaciate,`0x35ABCF81`,`900452225`,15
?,`0x62375707`,`1647793927`,16
Skill Sealed,`0x29635228`,`694374952`,17
SBA Sealed,`0x37E7BA96`,`937933462`,18
Blight,`0x61B1700D`,`1639018509`,19
Fear,`0xF67874A6`,`-159877978`,20
?,`0xF816D1FD`,`-132722179`,21
?,`0xC9932485`,`-913103739`,22
?,`0x48841219`,`1216614937`,23
ATK Down (100%),0xD21EADD5,-769741355,<none>
Def Down (?),0xE7C92715,-406247659,<none>
?,0xBD5E4FDD,-1117892643,<none>
Drain + %,0xF493ECEE,-191632146,<none>
Dispel,0xF70DC616,-150092266,(nothing calls for this except for eugen and etc0300)
?,0x6680BF9B,1719713691,<none>
